PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,LogMass
-2.9178775418611695,-0.3005601955384026,-0.12340249563406017,-1.2372342817870072,0.10817456483595332,1.01591681136044,-0.5161446209463241,-0.11136886118436531,0.013536029407174655,-0.06220972909482932,-1.179048562520557
1.3779995782842647,-2.166496593626633,0.08370179918176482,1.114526094548331,-1.649906587986029,-0.14469307861363342,0.4867764917046351,-0.2873759244794748,0.006885746652235086,-0.12855672735866672,-0.019100423306322795
0.357241708903388,-2.5859472395827727,0.5434220137608244,1.1014275299203742,-1.0495669279178048,-0.2468634791378715,-0.661524534049039,-0.5267462874787086,0.15516135636204573,-0.09050940246868389,-0.2814174847688115
1.491493372177408,-1.4438285589476805,0.4534589980367378,0.5678327667983964,0.695599881718115,0.21894705463582195,0.4138970585754139,0.7110716790656301,0.12464482849819707,-0.5012867022098157,0.14994629296907488
0.9676426117815459,-1.4379373415128416,-0.21205375648775396,1.4052139597716016,-0.08718779754440048,0.1001200589513791,0.12679783850938114,-0.375061464759832,-0.43194636763746114,0.11484358791779803,-0.01970014437640564
0.6507763837245534,-2.1631791766786095,0.3513428261653887,1.4758349084942761,-0.7545790567819083,-0.6154449934866336,0.3629680441686018,-0.2712974344677815,-0.23803634668964507,-0.1434294853586611,-0.04787844475582305
1.8538532492916557,-0.04119375414023625,-0.2674091131641801,-0.7654500212169718,-0.7345824227650278,-0.40016598167888073,-0.2852234713984179,0.5396403113070306,0.40704363642675695,-0.21790020789355277,0.35339284970308277
2.023359078783674,0.7565525684714789,-0.6758648085941817,-0.05906164746261601,-0.49346156619787485,-0.3846730147760775,0.29525586798332065,0.43597601338413317,-0.07680241937968892,0.413038308454425,0.5137752947568591
-0.44029076274384354,0.6186769317836781,-0.815613207409792,-0.5564646344403209,-0.24446782028126177,-1.3279370541471858,0.7771448513684683,-0.6008344832487156,-0.11352651350072016,-0.10248246285387531,0.40307747634362284
-1.8515316485242055,0.6951223157881162,-1.0596020740980852,0.7828522359923026,-1.4231336390514586,-0.5750884639351715,0.34707493851890325,-0.2606150353565451,-0.31692897687999927,0.5844302771531554,-0.09991591741263309
-1.535645419625181,2.3485581817977375,-0.8920520913304607,-0.9268880626363208,-1.3401876127450458,0.4327631824347667,0.13260941817227367,-0.2517384559803475,-0.5005754098343401,0.6178855815204896,0.3998372600813812
4.310662159736907,0.6800551405562721,-0.4173969111125469,-0.19340795784713993,0.567513533555794,-1.0411541712774934,0.1364771105267517,-0.647721687381268,-0.6137978218294918,0.7096223249548801,1.3965618036514218
0.9654497887453145,-0.31859692178330884,-0.3158492617015615,0.826152332035725,0.606045526195044,0.3335335112531957,-0.1939963668539788,0.4587321324421667,0.011917115933079432,-0.12980141537574238,0.3880365643040394
